     TIME           U            X
  0.500000000       1.00000000     -0.330000043    
  0.500000000       1.00000000     -0.319999993    
  0.500000000       1.00000000     -0.310000002    
  0.500000000       1.00000000     -0.300000012    
  0.500000000       1.00000000     -0.290000021    
  0.500000000       1.00000000     -0.280000031    
  0.500000000       1.00000000     -0.270000041    
  0.500000000       1.00000000     -0.259999990    
  0.500000000       1.00000000     -0.250000000    
  0.500000000       1.00000000     -0.240000010    
  0.500000000       1.00000000     -0.230000019    
  0.500000000       1.00000000     -0.220000029    
  0.500000000       1.00000000     -0.210000038    
  0.500000000       1.00000000     -0.200000048    
  0.500000000       1.00000000     -0.189999998    
  0.500000000       1.00000000     -0.180000007    
  0.500000000       1.00000000     -0.170000017    
  0.500000000       1.00000000     -0.160000026    
  0.500000000       1.00000000     -0.150000036    
  0.500000000       1.00000000     -0.140000045    
  0.500000000       1.00000000     -0.129999995    
  0.500000000       1.00000000     -0.120000005    
  0.500000000       1.00000000     -0.110000014    
  0.500000000       1.00000000     -0.100000024    
  0.500000000       1.00000000      -9.00000334E-02
  0.500000000       1.00000000      -8.00000429E-02
  0.500000000       1.00000000      -6.99999928E-02
  0.500000000       1.00000000      -6.00000024E-02
  0.500000000       1.00000000      -5.00000119E-02
  0.500000000       1.00000000      -4.00000215E-02
  0.500000000       1.00000000      -3.00000310E-02
  0.500000000       1.00000000      -2.00000405E-02
  0.500000000      0.999999881      -1.00000501E-02
  0.500000000      0.999999881       0.00000000    
  0.500000000      0.999999881       9.99999046E-03
  0.500000000      0.999999881       1.99999809E-02
  0.500000000       1.00000000       2.99999714E-02
  0.500000000       1.00000036       3.99999619E-02
  0.500000000       1.00000060       4.99999523E-02
  0.500000000      0.999999583       5.99999428E-02
  0.500000000      0.999999106       6.99999332E-02
  0.500000000       1.00000107       7.99999237E-02
  0.500000000       1.00000298       9.00000334E-02
  0.500000000      0.999998331      0.100000024    
  0.500000000      0.999991119      0.110000014    
  0.500000000      0.999998569      0.120000005    
  0.500000000       1.00002038      0.129999995    
  0.500000000       1.00001681      0.139999986    
  0.500000000      0.999963999      0.149999976    
  0.500000000      0.999933720      0.159999967    
  0.500000000       1.00002789      0.169999957    
  0.500000000       1.00017154      0.179999948    
  0.500000000       1.00009418      0.189999938    
  0.500000000      0.999723434      0.199999928    
  0.500000000      0.999529898      0.209999919    
  0.500000000       1.00008225      0.220000029    
  0.500000000       1.00103343      0.230000019    
  0.500000000       1.00098979      0.240000010    
  0.500000000      0.999146163      0.250000000    
  0.500000000      0.997102737      0.259999990    
  0.500000000      0.998005986      0.269999981    
  0.500000000       1.00273609      0.279999971    
  0.500000000       1.00715601      0.289999962    
  0.500000000       1.00488222      0.299999952    
  0.500000000      0.994495094      0.309999943    
  0.500000000      0.983919680      0.319999933    
  0.500000000      0.985543132      0.329999924    
  0.500000000       1.00434613      0.339999914    
  0.500000000       1.02965784      0.350000024    
  0.500000000       1.03991163      0.360000014    
  0.500000000       1.01889324      0.370000005    
  0.500000000      0.971160173      0.379999995    
  0.500000000      0.923615336      0.389999986    
  0.500000000      0.910531342      0.399999976    
  0.500000000      0.951829195      0.409999967    
  0.500000000       1.03910470      0.419999957    
  0.500000000       1.13795066      0.429999948    
  0.500000000       1.20411491      0.439999938    
  0.500000000       1.20322013      0.449999928    
  0.500000000       1.12356246      0.459999919    
  0.500000000      0.977280438      0.469999909    
  0.500000000      0.792039752      0.480000019    
  0.500000000      0.599200904      0.490000010    
  0.500000000      0.424138367      0.500000000    
  0.500000000      0.281567991      0.509999990    
  0.500000000      0.175696939      0.519999981    
  0.500000000      0.103256159      0.529999971    
  0.500000000       5.72530627E-02  0.539999962    
  0.500000000       2.99964957E-02  0.549999952    
  0.500000000       1.48694562E-02  0.559999943    
  0.500000000       6.98153442E-03  0.569999933    
  0.500000000       3.10770166E-03  0.579999924    
  0.500000000       1.31247984E-03  0.589999914    
  0.500000000       5.26235730E-04  0.599999905    
  0.500000000       2.00407871E-04  0.610000014    
  0.500000000       7.25196442E-05  0.620000005    
  0.500000000       2.49410095E-05  0.629999995    
  0.500000000       8.15369913E-06  0.639999986    
  0.500000000       2.53395456E-06  0.649999976    
  0.500000000       7.48558080E-07  0.659999967    
  0.500000000       2.10170938E-07  0.669999957    
  0.500000000       5.60708919E-08  0.679999948    
  0.500000000       1.42094247E-08  0.689999938    
  0.500000000       3.41904860E-09  0.699999928    
  0.500000000       7.80723097E-10  0.709999919    
  0.500000000       1.69075740E-10  0.719999909    
  0.500000000       3.47009886E-11  0.730000019    
  0.500000000       6.74394655E-12  0.740000010    
  0.500000000       1.23988547E-12  0.750000000    
  0.500000000       2.15413042E-13  0.759999990    
  0.500000000       3.53225444E-14  0.769999981    
  0.500000000       5.45910151E-15  0.779999971    
  0.500000000       7.93971574E-16  0.789999962    
  0.500000000       1.08478967E-16  0.799999952    
  0.500000000       1.38960486E-17  0.809999943    
  0.500000000       1.66526605E-18  0.819999933    
  0.500000000       1.86226209E-19  0.829999924    
  0.500000000       1.93793102E-20  0.839999914    
  0.500000000       1.87061423E-21  0.849999905    
  0.500000000       1.66873566E-22  0.860000014    
  0.500000000       1.36999359E-23  0.870000005    
  0.500000000       1.03004586E-24  0.879999995    
  0.500000000       7.05214779E-26  0.889999986    
  0.500000000       4.36696988E-27  0.899999976    
  0.500000000       2.42615919E-28  0.909999967    
  0.500000000       1.19746048E-29  0.919999957    
  0.500000000       5.18674798E-31  0.929999948    
  0.500000000       1.94117038E-32  0.939999938    
  0.500000000       6.15021996E-34  0.949999928    
  0.500000000       1.60405101E-35  0.959999919    
  0.500000000       3.30667560E-37  0.969999909    
  0.500000000       5.05189116E-39  0.979999900    
  0.500000000       5.08531213E-41  0.990000010    
  0.500000000       0.00000000       1.00000000    

